,OPEN,CLOSE,BUY/SELL,Profit / Loss
0,470.0,475.0,Bought,
1,473.75,477.1,Bought,
2,482.0,484.5,Bought,
3,487.25,490.35,Bought,
4,494.95,497.6,Bought,
5,490.0,494.55,Bought,
6,484.5,488.95,Bought,
7,483.95,487.15,Bought,
8,487.3,492.3,Bought,
9,496.9,502.15,Bought,
10,497.9,502.85,Bought,
11,504.2,506.8,Bought,
12,495.1,497.7,Bought,
13,497.85,501.4,Bought,
14,501.65,504.4,Bought,
15,507.0,509.7,Bought,
16,507.6,512.5,Bought,
17,511.75,515.5,Bought,
18,515.65,520.3,Bought,
19,507.95,511.25,Bought,
20,509.0,512.2,Bought,
21,498.1,503.65,Bought,
22,493.9,496.4,Bought,
23,496.45,499.15,Bought,
24,507.85,510.7,Bought,
25,497.65,500.75,Bought,
26,501.65,504.35,Bought,
27,505.2,509.1,Bought,
28,511.35,514.1,Bought,
29,514.8,521.15,Bought,
30,519.65,522.3,Bought,
31,522.35,525.75,Bought,
32,526.0,531.2,Bought,
33,531.25,535.25,Bought,
34,535.35,538.3,Bought,
35,534.5,538.3,Bought,
36,525.6,528.65,Bought,
37,527.9,531.0,Bought,
38,525.65,529.55,Bought,
39,525.15,527.9,Bought,
40,512.4,515.9,Bought,
41,496.9,499.6,Bought,
42,499.1,502.7,Bought,
43,481.35,484.55,Bought,
44,484.5,487.3,Bought,
45,490.0,492.85,Bought,
46,457.8,464.0,Bought,
47,468.3,471.2,Bought,
48,468.0,473.7,Bought,
49,464.35,466.7,Bought,
50,464.45,467.95,Bought,
51,475.75,478.8,Bought,
52,450.0,453.05,Bought,
53,453.15,456.5,Bought,
54,455.95,458.9,Bought,
55,498.3,501.6,Bought,
56,493.35,496.4,Bought,
57,508.0,514.05,Bought,
58,504.45,507.4,Bought,
59,508.7,511.8,Bought,
60,511.8,514.45,Bought,
61,514.3,517.0,Bought,
62,499.6,502.65,Bought,
63,502.4,506.05,Bought,
64,488.55,492.8,Bought,
65,491.4,496.45,Bought,
66,503.55,509.2,Bought,
67,509.2,513.0,Bought,
68,519.35,522.15,Bought,
69,521.75,524.45,Bought,
70,525.95,528.95,Bought,
71,530.1,532.8,Bought,
72,529.0,532.15,Bought,
73,532.7,535.7,Bought,
74,520.8,524.85,Bought,
75,525.0,528.5,Bought,
76,527.3,532.05,Bought,
77,533.35,537.55,Bought,
78,537.15,542.65,Bought,
79,539.35,544.4,Bought,
80,530.7,536.8,Bought,
81,535.8,539.35,Bought,
82,539.25,543.7,Bought,
83,541.1,544.25,Bought,
84,526.75,529.4,Bought,
85,528.35,531.6,Bought,
86,536.8,540.3,Bought,
87,509.9,512.45,Bought,
88,502.0,505.7,Bought,
89,509.2,512.5,Bought,
90,515.4,518.9,Bought,
91,510.1,513.75,Bought,
92,498.5,501.75,Bought,
93,480.0,486.65,Bought,
94,476.0,479.4,Bought,
95,468.3,470.9,Bought,
96,480.0,483.2,Bought,
97,483.85,488.8,Bought,
98,471.05,474.25,Bought,
99,465.6,469.65,Bought,
100,461.95,464.8,Bought,
101,437.05,439.25,Bought,
102,425.15,427.6,Bought,
103,435.7,440.55,Bought,
104,439.15,441.4,Bought,
105,442.45,446.3,Bought,
106,467.6,470.5,Bought,
107,463.85,466.55,Bought,
108,466.5,469.95,Bought,
109,480.1,483.0,Bought,
110,486.8,491.15,Bought,
111,498.5,501.1,Bought,
112,488.35,491.95,Bought,
113,487.8,490.3,Bought,
114,489.3,491.75,Bought,
115,491.0,494.7,Bought,
116,510.15,512.75,Bought,
117,510.05,512.85,Bought,
118,510.0,513.45,Bought,
119,515.85,519.0,Bought,
120,506.5,509.7,Bought,
121,486.95,490.85,Bought,
122,485.0,488.35,Bought,
123,471.0,474.6,Bought,
124,474.75,483.25,Bought,
125,481.45,484.0,Bought,
126,475.5,478.2,Bought,
127,477.0,481.9,Bought,
128,471.1,473.7,Bought,
129,462.35,464.8,Bought,
130,459.6,462.75,Bought,
131,457.3,460.0,Bought,
132,468.65,471.3,Bought,
133,468.25,473.0,Bought,
134,467.65,471.8,Bought,
135,457.45,459.9,Bought,
136,443.7,451.05,Bought,
137,451.0,455.3,Bought,
138,452.9,456.4,Bought,
139,455.75,458.75,Bought,
140,454.85,458.25,Bought,
141,464.6,466.95,Bought,
142,471.5,474.2,Bought,
143,471.25,474.4,Bought,
144,448.95,451.3,Bought,
145,437.8,440.1,Bought,
146,439.95,442.35,Bought,
147,442.25,444.85,Bought,
148,441.15,443.5,Bought,
149,447.7,450.0,Bought,
150,447.05,450.35,Bought,
151,455.8,458.55,Bought,
152,455.45,458.25,Bought,
153,459.0,462.1,Bought,
154,463.95,466.85,Bought,
155,464.25,467.05,Bought,
156,485.0,489.25,Bought,
157,485.0,489.0,Bought,
158,487.75,491.05,Bought,
159,502.9,505.65,Bought,
160,513.45,516.5,Bought,
161,516.15,518.8,Bought,
162,535.0,538.3,Bought,
163,541.4,544.4,Bought,
164,538.9,542.0,Bought,
165,525.7,528.55,Bought,
166,526.85,530.9,Bought,
167,531.4,534.75,Bought,
168,519.0,521.9,Bought,
169,522.95,526.0,Bought,
170,524.5,527.4,Bought,
171,522.25,530.5,Bought,
172,550.0,555.5,Bought,
173,555.5,558.65,Bought,
174,558.7,561.65,Bought,
175,572.55,577.2,Bought,
176,569.1,572.7,Bought,
177,560.7,565.05,Bought,
178,563.45,566.4,Bought,
179,566.3,570.45,Bought,
180,541.4,544.45,Bought,
181,544.55,550.1,Bought,
182,529.0,533.8,Bought,
183,522.15,524.8,Bought,
184,520.0,522.8,Bought,
185,518.45,521.6,Bought,
186,520.1,528.8,Bought,
187,531.9,534.95,Bought,
188,534.6,537.85,Bought,
189,524.75,527.5,Bought,
190,530.2,532.95,Bought,
